Sample,TotalSeconds
s0d100p01_sub250_r01,
s0d100p01_sub250_r02,
s0d100p01_sub250_r03,
s0d100p01_sub250_r04,
s0d100p01_sub250_r05,
s0d100p02_sub250_r01,
s0d100p02_sub250_r02,
s0d100p02_sub250_r03,
s0d100p02_sub250_r04,
s0d100p02_sub250_r05,
s0d100p03_sub250_r01,368353.47
s0d100p03_sub250_r02,37362.02
s0d100p03_sub250_r03,35173.87
s0d100p03_sub250_r04,16302.13
s0d100p03_sub250_r05,
s0d100p04_sub250_r01,
s0d100p04_sub250_r02,
s0d100p04_sub250_r03,
s0d100p04_sub250_r04,29927.20
s0d100p04_sub250_r05,12865.65
s0d100p05_sub250_r01,12912.37
s0d100p05_sub250_r02,35716.59
s0d100p05_sub250_r03,248399.67
s0d100p05_sub250_r04,28228.82
s0d100p05_sub250_r05,
s0d100p06_sub250_r01,
s0d100p06_sub250_r02,
s0d100p06_sub250_r03,
s0d100p06_sub250_r04,25699.05
s0d100p06_sub250_r05,
s0d100p07_sub250_r01,110502.07
s0d100p07_sub250_r02,378284.60
s0d100p07_sub250_r03,13622.41
s0d100p07_sub250_r04,13979.20
s0d100p07_sub250_r05,
s0d100p08_sub250_r01,
s0d100p08_sub250_r02,15231.16
s0d100p08_sub250_r03,18675.42
s0d100p08_sub250_r04,34530.16
s0d100p08_sub250_r05,37562.22
s0d100p09_sub250_r01,30895.11
s0d100p09_sub250_r02,
s0d100p09_sub250_r03,59668.96
s0d100p09_sub250_r04,34060.45
s0d100p09_sub250_r05,
s0d100p10_sub250_r01,
s0d100p10_sub250_r02,28432.27
s0d100p10_sub250_r03,15738.71
s0d100p10_sub250_r04,30434.93
s0d100p10_sub250_r05,
s100d0p01_sub250_r01,
s100d0p01_sub250_r02,
s100d0p01_sub250_r03,
s100d0p01_sub250_r04,
s100d0p01_sub250_r05,
s100d0p02_sub250_r01,
s100d0p02_sub250_r02,
s100d0p02_sub250_r03,
s100d0p02_sub250_r04,
s100d0p02_sub250_r05,
s100d0p03_sub250_r01,
s100d0p03_sub250_r02,
s100d0p03_sub250_r03,
s100d0p03_sub250_r04,43709.63
s100d0p03_sub250_r05,
s100d0p04_sub250_r01,28919.54
s100d0p04_sub250_r02,
s100d0p04_sub250_r03,
s100d0p04_sub250_r04,
s100d0p04_sub250_r05,12984.24
s100d0p05_sub250_r01,45467.37
s100d0p05_sub250_r02,12857.38
s100d0p05_sub250_r03,
s100d0p05_sub250_r04,
s100d0p05_sub250_r05,
s100d0p06_sub250_r01,
s100d0p06_sub250_r02,
s100d0p06_sub250_r03,
s100d0p06_sub250_r04,
s100d0p06_sub250_r05,
s100d0p07_sub250_r01,
s100d0p07_sub250_r02,
s100d0p07_sub250_r03,12721.63
s100d0p07_sub250_r04,
s100d0p07_sub250_r05,13321.85
s100d0p08_sub250_r01,13303.01
s100d0p08_sub250_r02,14056.42
s100d0p08_sub250_r03,16092.16
s100d0p08_sub250_r04,14469.78
s100d0p08_sub250_r05,13816.51
s100d0p09_sub250_r01,
s100d0p09_sub250_r02,
s100d0p09_sub250_r03,14673.12
s100d0p09_sub250_r04,13744.58
s100d0p09_sub250_r05,
s100d0p10_sub250_r01,
s100d0p10_sub250_r02,23530.10
s100d0p10_sub250_r03,
s100d0p10_sub250_r04,
s100d0p10_sub250_r05,
s25d75p01_sub250_r01,13370.38
s25d75p01_sub250_r02,16415.03
s25d75p01_sub250_r03,
s25d75p01_sub250_r04,
s25d75p01_sub250_r05,
s25d75p02_sub250_r01,
s25d75p02_sub250_r02,
s25d75p02_sub250_r03,
s25d75p02_sub250_r04,
s25d75p02_sub250_r05,
s25d75p03_sub250_r01,
s25d75p03_sub250_r02,13375.69
s25d75p03_sub250_r03,13777.66
s25d75p03_sub250_r04,
s25d75p03_sub250_r05,
s25d75p04_sub250_r01,12854.37
s25d75p04_sub250_r02,
s25d75p04_sub250_r03,13530.37
s25d75p04_sub250_r04,14369.53
s25d75p04_sub250_r05,13631.57
s25d75p05_sub250_r01,15248.66
s25d75p05_sub250_r02,12944.17
s25d75p05_sub250_r03,14105.64
s25d75p05_sub250_r04,
s25d75p05_sub250_r05,17178.05
s25d75p06_sub250_r01,
s25d75p06_sub250_r02,
s25d75p06_sub250_r03,
s25d75p06_sub250_r04,15038.25
s25d75p06_sub250_r05,13400.68
s25d75p07_sub250_r01,22772.27
s25d75p07_sub250_r02,14905.16
s25d75p07_sub250_r03,
s25d75p07_sub250_r04,
s25d75p07_sub250_r05,42368.70
s25d75p08_sub250_r01,24364.35
s25d75p08_sub250_r02,
s25d75p08_sub250_r03,
s25d75p08_sub250_r04,22898.81
s25d75p08_sub250_r05,
s25d75p09_sub250_r01,
s25d75p09_sub250_r02,
s25d75p09_sub250_r03,
s25d75p09_sub250_r04,
s25d75p09_sub250_r05,12624.86
s25d75p10_sub250_r01,
s25d75p10_sub250_r02,
s25d75p10_sub250_r03,17369.50
s25d75p10_sub250_r04,21927.95
s25d75p10_sub250_r05,
s50d50p01_sub250_r01,13884.46
s50d50p01_sub250_r02,
s50d50p01_sub250_r03,
s50d50p01_sub250_r04,12904.69
s50d50p01_sub250_r05,
s50d50p02_sub250_r01,
s50d50p02_sub250_r02,
s50d50p02_sub250_r03,
s50d50p02_sub250_r04,
s50d50p02_sub250_r05,
s50d50p03_sub250_r01,14915.77
s50d50p03_sub250_r02,21475.17
s50d50p03_sub250_r03,
s50d50p03_sub250_r04,
s50d50p03_sub250_r05,14193.17
s50d50p04_sub250_r01,
s50d50p04_sub250_r02,
s50d50p04_sub250_r03,
s50d50p04_sub250_r04,
s50d50p04_sub250_r05,
s50d50p05_sub250_r01,
s50d50p05_sub250_r02,
s50d50p05_sub250_r03,
s50d50p05_sub250_r04,527154.17
s50d50p05_sub250_r05,13915.08
s50d50p06_sub250_r01,
s50d50p06_sub250_r02,
s50d50p06_sub250_r03,
s50d50p06_sub250_r04,
s50d50p06_sub250_r05,12697.44
s50d50p07_sub250_r01,
s50d50p07_sub250_r02,
s50d50p07_sub250_r03,
s50d50p07_sub250_r04,
s50d50p07_sub250_r05,
s50d50p08_sub250_r01,
s50d50p08_sub250_r02,
s50d50p08_sub250_r03,
s50d50p08_sub250_r04,
s50d50p08_sub250_r05,
s50d50p09_sub250_r01,
s50d50p09_sub250_r02,
s50d50p09_sub250_r03,
s50d50p09_sub250_r04,
s50d50p09_sub250_r05,
s50d50p10_sub250_r01,
s50d50p10_sub250_r02,
s50d50p10_sub250_r03,
s50d50p10_sub250_r04,
s50d50p10_sub250_r05,
s75d25p01_sub250_r01,
s75d25p01_sub250_r02,
s75d25p01_sub250_r03,
s75d25p01_sub250_r04,
s75d25p01_sub250_r05,
s75d25p02_sub250_r01,
s75d25p02_sub250_r02,12638.13
s75d25p02_sub250_r03,
s75d25p02_sub250_r04,
s75d25p02_sub250_r05,
s75d25p03_sub250_r01,
s75d25p03_sub250_r02,20656.83
s75d25p03_sub250_r03,18191.13
s75d25p03_sub250_r04,
s75d25p03_sub250_r05,13584.36
s75d25p04_sub250_r01,19093.69
s75d25p04_sub250_r02,
s75d25p04_sub250_r03,
s75d25p04_sub250_r04,
s75d25p04_sub250_r05,
s75d25p05_sub250_r01,
s75d25p05_sub250_r02,
s75d25p05_sub250_r03,
s75d25p05_sub250_r04,
s75d25p05_sub250_r05,
s75d25p06_sub250_r01,
s75d25p06_sub250_r02,
s75d25p06_sub250_r03,
s75d25p06_sub250_r04,
s75d25p06_sub250_r05,13516.77
s75d25p07_sub250_r01,
s75d25p07_sub250_r02,
s75d25p07_sub250_r03,
s75d25p07_sub250_r04,
s75d25p07_sub250_r05,
s75d25p08_sub250_r01,
s75d25p08_sub250_r02,
s75d25p08_sub250_r03,
s75d25p08_sub250_r04,
s75d25p08_sub250_r05,
s75d25p09_sub250_r01,
s75d25p09_sub250_r02,
s75d25p09_sub250_r03,
s75d25p09_sub250_r04,
s75d25p09_sub250_r05,
s75d25p10_sub250_r01,
s75d25p10_sub250_r02,
s75d25p10_sub250_r03,
s75d25p10_sub250_r04,
s75d25p10_sub250_r05,
